sensor type id,sensor name,latitude,longitude
20,SS-R4-001,34.06564493,-118.3779005
20,SS-R4-002,34.06554534,-118.377937
20,SS-R4-003,34.06571658,-118.3781756
20,SS-R4-004,34.06561565,-118.378213
20,SS-R4-005,34.06583112,-118.3786125
20,SS-R4-006,34.06572743,-118.3786437
20,SS-R4-007,34.06599068,-118.3792202
20,SS-R4-008,34.06588845,-118.3792562
20,SS-R4-009,34.06606757,-118.3795143
20,SS-R4-010,34.06596587,-118.3795515
20,SS-R4-011,34.06615118,-118.3798332
20,SS-R4-012,34.06605159,-118.3798801
20,SS-R4-013,34.06631715,-118.3804695
20,SS-R4-014,34.06621545,-118.3805158
20,SS-R4-015,34.06640853,-118.3808148
20,SS-R4-016,34.06630677,-118.3808533
20,SS-R4-017,34.06657296,-118.3814421
20,SS-R4-018,34.06647202,-118.3814829
20,SS-R4-019,34.06664117,-118.3817027
20,SS-R4-020,34.06654041,-118.3817448
20,SS-R4-021,34.06670499,-118.3819505
20,SS-R4-022,34.06660344,-118.3819881
20,SS-R4-023,34.06682168,-118.3824326
20,SS-R4-024,34.0667205,-118.3824659
20,SS-R4-025,34.06688053,-118.3827042
20,SS-R4-026,34.0667807,-118.382739
20,SS-R4-027,34.06693808,-118.3830033
20,SS-R4-028,34.06683826,-118.3830336
20,SS-R4-029,34.06702547,-118.3835654
20,SS-R4-030,34.06692416,-118.3835897
20,SS-R4-031,34.0670626,-118.3838663
20,SS-R4-032,34.06696133,-118.3838843
20,SS-R4-033,34.06708843,-118.3841259
20,SS-R4-034,34.06698805,-118.3841584
20,SS-R4-035,34.06701678,-118.3845875
20,SS-R4-036,34.06713352,-118.3849012
20,SS-R4-037,34.06702859,-118.3849073
20,SS-R4-038,34.06713971,-118.385185
20,SS-R4-039,34.0670339,-118.3851906
20,SS-R4-040,34.06703372,-118.3854599
20,SS-R4-041,34.06714247,-118.3854748
20,SS-R4-042,34.0671434,-118.3859234
20,SS-R4-043,34.067036,-118.3859277
20,SS-R4-044,34.06703695,-118.3862051
20,SS-R4-045,34.0671437,-118.3862157
20,SS-R4-046,34.06714398,-118.3864894
20,SS-R4-047,34.06703728,-118.3864896
20,SS-R4-048,34.06703797,-118.3867542
20,SS-R4-049,34.06714425,-118.3867571
20,SS-R4-050,34.0670379,-118.3873048
20,SS-R4-051,34.06714466,-118.3873061
20,SS-R4-052,34.06714363,-118.3876173
20,SS-R4-053,34.06703789,-118.3876171
20,SS-R4-054,34.06714408,-118.3879158
20,SS-R4-055,34.06703624,-118.3879182
20,SS-R4-056,34.06714123,-118.3885352
20,SS-R4-057,34.067035,-118.3885366
20,SS-R4-058,34.06703294,-118.3888765
20,SS-R4-059,34.06713949,-118.3888797
20,SS-R4-060,34.06713835,-118.389165
20,SS-R4-061,34.06703163,-118.3891717
20,SS-R4-062,34.06702941,-118.3896057
20,SS-R4-063,34.06713615,-118.389609
20,SS-R4-064,34.06702313,-118.3899247
20,SS-R4-065,34.0671353,-118.3899329
20,SS-R4-066,34.06702642,-118.3902081
20,SS-R4-067,34.06713292,-118.3902092
20,SS-R4-068,34.06702511,-118.3904614
20,SS-R4-069,34.06713169,-118.3904644
20,SS-R4-070,34.06712885,-118.39101
20,SS-R4-071,34.06702259,-118.3910178
20,SS-R4-072,34.06702103,-118.3912624
20,SS-R4-073,34.06712761,-118.3912736
20,SS-R4-074,34.06701883,-118.3915524
20,SS-R4-075,34.06712603,-118.391557
20,SS-R4-076,34.06701835,-118.3917825
20,SS-R4-077,34.0671249,-118.3917957
20,SS-R4-078,34.06712236,-118.392318
20,SS-R4-079,34.06701535,-118.3923175
20,SS-R4-080,34.06712092,-118.3925826
20,SS-R4-081,34.06701331,-118.3926014
20,SS-R4-082,34.06711876,-118.3928673
20,SS-R4-083,34.06701127,-118.3929147
20,SS-R4-084,34.06711431,-118.3933969
20,SS-R4-085,34.06700992,-118.393432
20,SS-R4-086,34.06711636,-118.3937139
20,SS-R4-087,34.06700684,-118.3937601
20,SS-R4-088,34.06711535,-118.3940212
20,SS-R4-089,34.06700271,-118.3940833
20,SS-R4-090,34.0671148,-118.394192
20,SS-R4-091,34.06700688,-118.3946818
20,SS-R4-092,34.06711319,-118.3946848
20,SS-R4-093,34.06711222,-118.3949822
20,SS-R4-094,34.06700795,-118.3949841
20,SS-R4-095,34.06700098,-118.3952348
20,SS-R4-096,34.06710905,-118.3952439
20,SS-R4-097,34.06700118,-118.3954766
20,SS-R4-098,34.0671095,-118.3954771
20,SS-R4-099,34.06711092,-118.3959896
20,SS-R4-100,34.06700746,-118.3959915
20,SS-R5-001,34.06701303,-118.4005677
20,SS-RS-002,34.06711383,-118.4005756
20,SS-R5-003,34.06711777,-118.401111
20,SS-R5-004,34.06701566,-118.401116
20,SS-RS-005,34.06711876,-118.4013986
20,SS-R5-006,34.06701566,-118.4014078
20,SS-R5-007,34.06712178,-118.4016717
20,SS-R5-008,34.06701911,-118.4016749
20,SS-R5-009,34.06701927,-118.40189
20,SS-R5-010,34.0671233,-118.4018937
20,SS-R5-011,34.06701822,-118.4022734
20,SS-R5-012,34.06712737,-118.4022873
20,SS-R5-013,34.06702361,-118.4025529
20,SS-R5-014,34.06712759,-118.402559
20,SS-R5-015,34.06713037,-118.4027981
20,SS-RS-016,34.06702534,-118.4028066
20,SS-R5-017,34.0671322,-118.4030963
20,SS-R5-018,34.06702669,-118.4031037
20,SS-RS-019,34.06702822,-118.403714
20,SS-RS-020,34.06713489,-118.4037235
20,SS-R5-021,34.06702883,-118.404009
20,SS-R5-022,34.06713526,-118.4040144
20,SS-RS-023,34.0670288,-118.4042738
20,SS-R5-024,34.06713622,-118.4042798
20,SS-R5-025,34.06713586,-118.4044841
20,SS-R5-026,34.0670293,-118.4044991
20,SS-RS-027,34.0670295,-118.4050328
20,SS-R5-028,34.06713678,-118.4050384
20,SS-R5-029,34.06702994,-118.405302
20,SS-RS-030,34.0671372,-118.405308
20,SS-R5-031,34.06703019,-118.4055289
20,SS-R5-032,34.06713728,-118.4055626
20,SS-RS-033,34.0670304,-118.4060305
20,SS-R5-034,34.06713813,-118.4061738
20,SS-RS-035,34.06703145,-118.4063574
20,SS-R5-036,34.06713784,-118.4064892
20,SS-RS-037,34.06703108,-118.4066796
20,SS-RS-038,34.06713044,-118.406785
20,SS-R5-039,34.06707984,-118.4072882
20,SS-R5-040,34.06691264,-118.4075771
20,SS-R5-041,34.0670245,-118.4075796
20,SS-RS-042,34.06659108,-118.408636
20,SS-R5-043,34.06647627,-118.408807
20,SS-RS-044,34.06579963,-118.4093674
20,SS-RS-045,34.065867,-118.4094634
20,SS-R5-046,34.06575985,-118.4095439
20,SS-R5-047,34.06535044,-118.409649
20,SS-R5-048,34.0653125,-118.4098021
20,SS-R5-049,34.06474396,-118.4098507
20,SS-R5-050,34.0644989,-118.4098905
20,SS-R5-051,34.06425748,-118.4099204
20,SS-RS-052,34.06476595,-118.4099762
20,SS-RS-053,34.06380665,-118.409974
20,SS-R5-054,34.0635402,-118.4100106
20,SS-RS-05S,34.06450663,-118.4100181
20,SS-R5-056,34.06427887,-118.4100467
20,SS-R5-057,34.06325356,-118.4100704
20,SS-R5-058,34.06380497,-118.4101024
20,SS-R5-059,34.06321708,-118.4102098
20,SS-RS-060,34.06307993,-118.4102518
20,SS-R5-061,34.06284195,-118.4103464
20,SS-R5-062,34.06236266,-118.4104838
